    44.67000     209.58096     209.55498       0.02598
    44.77000     210.60229     210.91065      -0.30836
    44.87000     211.51616     212.57945      -1.06329
    44.97000     213.17276     214.61102      -1.43826
    45.07000     216.56535     217.06423      -0.49888
    45.17000     218.95099     220.00398      -1.05299
    45.27000     223.60861     223.49601       0.11260
    45.37000     228.58592     227.60002       0.98590
    45.47000     233.90961     232.36001       1.54960
    45.57000     240.89810     237.78950       3.10860
    45.67000     248.66081     243.86501       4.79580
    45.77000     257.19571     250.48469       6.71102
    45.87000     264.61682     257.43565       7.18117
    45.97000     269.66190     264.37163       5.29027
    46.07000     274.32227     270.79847       3.52380
    46.17000     275.26352     276.12240      -0.85888
    46.27000     276.28622     279.78940      -3.50318
    46.37000     276.70175     281.50226      -4.80051
    46.47000     277.29456     281.42794      -4.13338
    46.57000     277.68063     280.28072      -2.60009
    46.67000     279.47141     279.23513       0.23628
    46.77000     283.56018     279.71149       3.84869
    46.87000     290.82181     283.08462       7.73719
    46.97000     299.06918     290.32431       8.74487
    47.07000     310.67560     301.58459       9.09101
    47.17000     322.82828     315.82268       7.00560
    47.27000     335.81339     330.58836       5.22503
    47.37000     343.28516     342.23879       1.04637
    47.47000     346.97620     347.07239      -0.09619
    47.57000     347.56699     343.47171       4.09528
    47.67000     339.48322     333.21616       6.26706
    47.77000     327.49139     320.09601       7.39538
    47.87000     315.29147     307.61582       7.67565
    47.97000     303.62619     297.92151       5.70468
    48.07000     294.01657     291.71997       2.29660
    48.17000     286.82339     288.57988      -1.75649
    48.27000     283.70804     287.40949      -3.70145
    48.37000     281.47028     286.98232      -5.51204
    48.47000     281.66537     286.35744      -4.69207
    48.57000     282.17740     285.06973      -2.89233
    48.67000     282.04938     283.05563      -1.00625
    48.77000     286.11557     280.41321       5.70236
    48.87000     286.25385     277.18422       9.06963
    48.97000     283.27267     273.27810       9.99457
    49.07000     280.25247     268.48186      11.77061
    49.17000     271.92227     262.52401       9.39826
    49.27000     263.71735     255.32147       8.39588
    49.37000     252.94469     247.25678       5.68791
    49.47000     243.05852     239.06416       3.99436
    49.57000     233.09500     231.44828       1.64672
    49.67000     225.01877     224.86186       0.15691
    49.77000     220.11128     219.48488       0.62640
    49.87000     215.05115     215.28290      -0.23175
    49.97000     212.30476     212.08909       0.21567
    50.07000     209.70555     209.68656       0.01899
    50.17000     208.58769     207.87075       0.71694
    50.27000     205.66058     206.48218      -0.82160
    50.37000     205.66879     205.41302       0.25577
    50.47000     204.91922     204.59805       0.32117
    50.57000     203.75893     203.99992      -0.24099
    50.67000     203.55562     203.59445      -0.03883
    50.77000     202.83821     203.35839      -0.52018
    50.87000     201.64095     203.25954      -1.61859
    50.97000     201.09399     203.24891      -2.15492
    51.07000     201.42326     203.25538      -1.83212
    51.17000     200.37933     203.18788      -2.80855
    51.27000     199.68658     202.95518      -3.26860
    51.37000     198.47084     202.50425      -4.03341
    51.47000     199.13826     201.85008      -2.71182
    51.57000     197.90335     201.06388      -3.16053
    51.67000     196.41652     200.23226      -3.81574
    51.77000     197.40500     199.42597      -2.02097
    51.87000     195.38834     198.69065      -3.30231
    51.97000     194.82838     198.04925      -3.22087
    52.07000     195.53140     197.50737      -1.97597
    52.17000     194.92969     197.05879      -2.12910
    52.27000     195.07892     196.69062      -1.61170
    52.37000     194.53951     196.38768      -1.84817
    52.47000     193.77077     196.13569      -2.36492
    52.57000     194.75514     195.92311      -1.16797
    52.67000     194.77635     195.74190      -0.96555
    52.77000     193.55444     195.58762      -2.03318
    52.87000     193.78514     195.45926      -1.67412
    52.97000     194.16985     195.35887      -1.18902
    53.07000     194.06923     195.29093      -1.22170
    53.17000     194.53677     195.26112      -0.72435
    53.27000     194.77704     195.27428      -0.49724
    53.37000     193.52980     195.33164      -1.80184
    53.47000     193.80225     195.42707      -1.62482
    53.57000     194.36632     195.54366      -1.17734
    53.67000     194.98241     195.65175      -0.66934
    53.77000     195.04744     195.71122      -0.66378
    53.87000     194.56483     195.68245      -1.11762
    53.97000     194.36632     195.54658      -1.18026
    54.07000     194.65724     195.31880      -0.66156
    54.17000     193.82416     195.03827      -1.21411
    54.27000     193.60510     194.74716      -1.14206
    54.37000     192.46260     194.47837      -2.01577
    54.47000     193.74954     194.25295      -0.50341
    54.57000     192.62279     194.08136      -1.45857
    54.67000     192.65291     193.96599      -1.31308
    54.77000     192.48587     193.90377      -1.41790
    54.87000     192.65839     193.88812      -1.22973
    54.97000     192.96779     193.90961      -0.94182
    55.07000     192.78433     193.95557      -1.17124
    55.17000     192.54611     194.00936      -1.46325
    55.27000     194.04047     194.05022      -0.00975
    55.37000     193.75365     194.05603      -0.30238
    55.47000     192.19632     194.01098      -1.81466
    55.57000     193.54007     193.91447      -0.37440
    55.67000     194.39233     193.78133       0.61100
    55.77000     194.07059     193.63275       0.43784
    55.87000     193.52296     193.48759       0.03537
    55.97000     193.87003     193.35894       0.51109
    56.07000     194.92627     193.25382       1.67245
    56.17000     194.77362     193.17398       1.59964
    56.27000     196.21800     193.11720       3.10080
    56.37000     196.71909     193.07890       3.64019
    56.47000     196.05988     193.05347       3.00641
    56.57000     197.19690     193.03538       4.16152
    56.67000     196.87379     193.02024       3.85355
    56.77000     196.24950     193.00583       3.24367
    56.87000     196.54659     192.99257       3.55402
    56.97000     197.56929     192.98288       4.58641
    57.07000     197.85338     192.97965       4.87373
    57.17000     198.70563     192.98807       5.71756
    57.27000     198.27026     193.01184       5.25842
    57.37000     198.14568     193.05720       5.08848
    57.47000     197.31874     193.13371       4.18503
    57.57000     197.26331     193.25645       4.00686
    57.67000     197.46524     193.44858       4.01666
    57.77000     198.26273     193.74355       4.51918
    57.87000     199.08145     194.18589       4.89556
    57.97000     199.41414     194.82882       4.58532
    58.07000     199.71396     195.72744       3.98652
    58.17000     199.58733     196.92674       2.66059
    58.27000     201.20831     198.44529       2.76302
    58.37000     201.31648     200.25694       1.05954
    58.47000     203.23936     202.27338       0.96598
    58.57000     203.46594     204.33010      -0.86416
    58.67000     204.50302     206.18117      -1.67815
    58.77000     204.32436     207.52073      -3.19637
    58.87000     204.61186     208.07035      -3.45849
    58.97000     202.98402     207.69164      -4.70762
    59.07000     203.62886     206.47884      -2.84998
    59.17000     204.16075     204.70206      -0.54131
    59.27000     203.78973     202.67842       1.11131
    59.37000     203.36600     200.67932       2.68668
    59.47000     202.65065     198.90093       3.74972
    59.57000     202.22829     197.46788       4.76041
    59.67000     203.19487     196.44669       6.74818
    59.77000     202.96349     195.86076       7.10273
    59.87000     202.37752     195.70341       6.67411
    59.97000     201.59714     195.94611       5.65103
    60.07000     200.73256     196.54005       4.19251
    60.17000     200.30746     197.41204       2.89542
    60.27000     199.13963     198.45751       0.68212
    60.37000     198.64676     199.53370      -0.88694
    60.47000     198.57352     200.45936      -1.88584
    60.57000     198.53381     201.03555      -2.50174
    60.67000     197.98755     201.10422      -3.11667
    60.77000     198.21960     200.62381      -2.40421
    60.87000     198.17717     199.69178      -1.51461
    60.97000     197.34065     198.48658      -1.14593
    61.07000     198.02519     197.19015       0.83504
    61.17000     196.05713     195.94516       0.11197
    61.27000     195.92708     194.84465       1.08243
    61.37000     195.39929     193.93549       1.46380
    61.47000     194.39644     193.22693       1.16951
    61.57000     194.69284     192.70184       1.99100
    61.67000     193.28954     192.32867       0.96087
    61.77000     194.10893     192.07172       2.03721
    61.87000     192.91646     191.89827       1.01819
    61.97000     192.43454     191.78215       0.65239
    62.07000     192.73848     191.70453       1.03395
    62.17000     192.22713     191.65300       0.57413
    62.27000     191.46385     191.62000      -0.15615
    62.37000     191.74657     191.60125       0.14532
    62.47000     191.63020     191.59458       0.03562
    62.57000     191.45975     191.59910      -0.13935
    62.67000     192.05257     191.61473       0.43784
    62.77000     192.23602     191.64198       0.59404
    62.87000     192.10458     191.68188       0.42270
    62.97000     192.70561     191.73602       0.96959
    63.07000     192.23259     191.80658       0.42601
    63.17000     192.24423     191.89646       0.34777
    63.27000     192.11623     192.00938       0.10685
    63.37000     192.64264     192.14989       0.49275
    63.47000     192.64058     192.32345       0.31713
    63.57000     192.18605     192.53628      -0.35023
    63.67000     192.44344     192.79522      -0.35178
    63.77000     191.56174     193.10738      -1.54564
    63.87000     192.49203     193.47981      -0.98778
    63.97000     192.31133     193.91907      -1.60774
    64.07000     192.37498     194.43078      -2.05580
    64.17000     192.59061     195.01934      -2.42873
    64.27000     194.13083     195.68747      -1.55664
    64.37000     194.74623     196.43588      -1.68965
    64.47000     196.15572     197.26283      -1.10711
    64.57000     195.22610     198.16441      -2.93831
    64.67000     196.29330     199.13663      -2.84333
    64.77000     198.32571     200.18138      -1.85567
    64.87000     199.34021     201.31660      -1.97639
    64.97000     201.15492     202.58736      -1.43244
    65.07000     200.55595     204.07167      -3.51572
    65.17000     202.28922     205.87808      -3.58886
    65.27000     202.00375     208.13883      -6.13508
    65.37000     205.42921     211.00591      -5.57670
    65.47000     208.53430     214.65342      -6.11912
    65.57000     211.56544     219.27920      -7.71376
    65.67000     218.63951     225.09097      -6.45146
    65.77000     224.65869     232.26717      -7.60848
    65.87000     233.35376     240.89630      -7.54254
    65.97000     243.31111     250.90712      -7.59601
    66.07000     254.66631     262.00987      -7.34356
    66.17000     268.20383     273.67520      -5.47137
    66.27000     281.31213     285.16042      -3.84829
    66.37000     292.08957     295.55634      -3.46677
    66.47000     301.99081     303.82794      -1.83713
    66.57000     306.64227     308.89256      -2.25029
    66.67000     309.75079     309.81476      -0.06397
    66.77000     306.15009     306.10490       0.04519
    66.87000     298.88229     297.98554       0.89675
    66.97000     289.48285     286.42681       3.05604
    67.07000     276.24994     272.85385       3.39609
    67.17000     259.62515     258.71558       0.90957
    67.27000     247.74216     245.18724       2.55492
    67.37000     234.30322     233.06877       1.23445
    67.47000     223.72498     222.79671       0.92827
    67.57000     216.17859     214.50166       1.67693
    67.67000     209.41325     208.08512       1.32813
    67.77000     204.48659     203.30340       1.18319
    67.87000     201.10291     199.84613       1.25678
    67.97000     198.56119     197.39832       1.16287
    68.07000     197.61241     195.68039       1.93202
    68.17000     195.42873     194.46667       0.96206
    68.27000     193.54349     193.58757      -0.04408
    68.37000     192.46877     192.92205      -0.45328
    68.47000     192.21959     192.38676      -0.16717
    68.57000     191.76711     191.92643      -0.15932
    68.67000     190.98672     191.50749      -0.52077
    68.77000     191.76506     191.11339       0.65167
    68.87000     189.74702     190.73948      -0.99246
    68.97000     190.90800     190.38726       0.52074
    69.07000     190.16595     190.06013       0.10582
    69.17000     189.59984     189.76106      -0.16122
    69.27000     190.88609     189.49184       1.39425
    69.37000     189.95306     189.25286       0.70020
    69.47000     190.51303     189.04324       1.46979
    69.57000     189.74017     188.86102       0.87915
    69.67000     188.99745     188.70349       0.29396
    69.77000     188.88792     188.56752       0.32040
    69.87000     188.93242     188.44979       0.48263
    69.97000     188.86122     188.34702       0.51420
    70.07000     188.59425     188.25612       0.33813
    70.17000     188.00006     188.17437      -0.17431
    70.27000     188.87355     188.09979       0.77376
    70.37000     188.24034     188.03141       0.20893
    70.47000     188.20406     187.96922       0.23484
    70.57000     188.79825     187.91526       0.88299
    70.67000     188.15067     187.87009       0.28058
    70.77000     187.77965     187.83493      -0.05528
    70.87000     188.61890     187.81080       0.80810
    70.97000     187.15329     187.79852      -0.64523
    71.07000     186.80144     187.79868      -0.99724
    71.17000     187.39561     187.81173      -0.41612
    71.27000     187.72282     187.83795      -0.11513
    71.37000     187.20395     187.87755      -0.67360
    71.47000     187.03897     187.93064      -0.89167
    71.57000     187.19984     187.99730      -0.79746
    71.67000     187.46475     188.07756      -0.61281
    71.77000     187.77211     188.17135      -0.39924
    71.87000     188.24171     188.27854      -0.03683
    71.97000     188.43475     188.39880       0.03595
    72.07000     189.34314     188.53159       0.81155
    72.17000     189.72786     188.67606       1.05180
    72.27000     190.31108     188.83093       1.48015
    72.37000     190.26659     188.99443       1.27216
    72.47000     190.23373     189.16416       1.06957
    72.57000     191.40567     189.33700       2.06867
    72.67000     190.49797     189.50906       0.98891
    72.77000     191.09077     189.67564       1.41513
    72.87000     189.41638     189.83129      -0.41491
    72.97000     189.26236     189.96999      -0.70763
    73.07000     189.88940     190.08546      -0.19606
    73.17000     189.43144     190.17153      -0.74009
    73.27000     189.06728     190.22271      -1.15543
    73.37000     189.59711     190.23471      -0.63760
    73.47000     189.34314     190.20486      -0.86172
    73.57000     189.12956     190.13252      -1.00296
    73.67000     189.31165     190.01907      -0.70742
    73.77000     190.01741     189.86777       0.14964
    73.87000     190.56367     189.68323       0.88044
    73.97000     189.86272     189.47096       0.39176
    74.07000     190.28850     189.23594       1.05256
    74.17000     189.97908     188.98681       0.99227
    74.27000     190.25427     188.73014       1.52413
    74.37000     188.47652     188.46952       0.00700
    74.47000     189.06590     188.20931       0.85659
    74.57000     188.63533     187.95306       0.68227
    74.67000     188.98650     187.70353       1.28297
    74.77000     188.05141     187.46282       0.58859
    74.87000     188.30196     187.23241       1.06955
    74.97000     188.59904     187.01329       1.58575
